date,hmm_state,risk_aversion,sso_swapped
2017-08-31,1,0.5,True
2017-11-30,0,0.5,True
2018-02-28,0,0.5,True
2018-05-31,1,0.5,True
2018-08-31,1,0.5,True
2018-11-30,0,0.5,True
2019-02-28,1,0.5,True
2019-05-31,1,0.5,True
2019-08-31,1,0.5,True
2019-11-30,1,0.5,True
2020-02-29,1,0.5,True
2020-05-31,2,1.0,False
2020-08-31,1,0.5,True
2020-11-30,0,0.5,True
2021-02-28,2,1.0,False
2021-05-31,0,0.5,True
2021-08-31,2,1.0,False
2021-11-30,0,0.5,True
2022-02-28,2,1.0,False
2022-05-31,0,0.5,True
2022-08-31,2,1.0,False
2022-11-30,2,1.0,False
2023-02-28,2,1.0,False
2023-05-31,1,0.5,True
2023-08-31,1,0.5,True
2023-11-30,1,0.5,True
2024-02-29,1,0.5,True
2024-05-31,2,1.0,False
2024-08-31,1,0.5,True
2024-11-30,0,0.5,True
2025-02-28,1,0.5,True
2025-05-31,1,0.5,True
2025-08-31,1,0.5,True
2025-11-30,2,1.0,False
2026-02-28,0,0.5,True
