date,trigger,bull_prob
2015-05-07,fast_exit,0.15325914149443562
2016-01-08,fast_exit,0.10047694753577106
2017-03-06,fast_exit,0.1383147853736089
2018-01-31,fast_exit,0.26613672496025437
2018-09-04,fast_exit,0.2957074721780604
2018-12-04,fast_exit,0.06041335453100159
2020-12-11,fast_exit,0.24483306836248012
2021-09-20,fast_exit,0.21081081081081082
2021-12-20,fast_exit,0.25532591414944356
2023-02-21,fast_exit,0.07599364069952305
2024-02-21,fast_exit,0.15389507154213036
2024-03-15,fast_exit,0.1659777424483307
2024-07-25,fast_exit,0.14817170111287759
2025-03-28,fast_exit,0.19841017488076312
